,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
1502,0.394,0.08960396039603961,42.7266498578305,0.0,0.0,0.0,24.71,5.61,24.71
1503,0.514,0.07475247524752474,42.57104927492202,0.0,0.0,0.0,24.61,5.31,24.61
1504,0.607,0.059900990099009885,43.31094592426237,0.0,0.0,0.0,24.51,5.01,24.51
1505,0.65,0.0501980198019802,44.32711299631781,0.0,0.0,0.0,24.41,4.7,24.41
1506,0.615,0.036693069306930684,45.27659410426959,0.0,0.0,0.0,24.37,4.26,24.37
1507,0.58,0.025138613861386133,45.32422693577219,0.0,0.0,0.0,24.34,3.81,24.34
1508,0.434,0.016861386138613862,43.64437574478056,0.0,0.0,0.0,24.3,3.37,24.3
1509,0.249,0.027019801980198023,41.42786131885967,0.0,0.0,0.0,24.37,3.91,24.37
1510,0.037,0.04283168316831682,39.665446553263536,0.0,0.0,0.0,24.43,4.46,24.43
1511,0.003,0.059900990099009885,37.582304055549905,0.0,0.0,0.0,24.5,5.01,24.5
1512,0.0,0.07920792079207922,35.791309591052226,0.0,0.0,0.0,24.46,5.4,24.46
1513,0.0,0.09851485148514852,34.371851212274805,0.0,0.0,0.0,24.43,5.79,24.43
1514,0.0,0.12085148514851482,33.31122683081695,0.0,0.0,0.0,24.39,6.18,24.39
1515,0.0,0.12018811881188118,32.8666537367927,0.0,0.0,0.0,24.35,6.17,24.35
1516,0.0,0.11886138613861388,32.56497913727625,0.0,0.0,0.0,24.3,6.15,24.3
1517,0.0,0.11819801980198016,32.62531405717954,0.0,0.0,0.0,24.26,6.14,24.26
1518,0.0,0.11620792079207923,33.49223159052682,0.0,0.0,0.0,24.21,6.11,24.21
1519,0.0,0.11421782178217822,34.57826014878606,0.0,0.0,0.0,24.15,6.08,24.15
1520,0.0,0.11289108910891085,36.3629035690834,0.0,0.0,0.0,24.1,6.06,24.1
1521,0.0,0.08613861386138613,37.779186425760656,0.0,0.0,0.0,24.3,5.54,24.3
1522,0.0,0.060891089108910904,37.92526044236862,0.0,0.0,0.0,24.5,5.03,24.5
1523,0.0,0.04467326732673265,38.128493856779706,0.0,0.0,0.0,24.7,4.52,24.7
1524,0.009,0.04958415841584157,38.731843055812604,0.0,0.0,0.0,24.55,4.68,24.55
1525,0.184,0.05418811881188119,39.49714388195435,0.0,0.0,0.0,24.4,4.83,24.4
1526,0.393,0.05879207920792081,40.214811876593494,0.0,0.0,0.0,24.25,4.98,24.25
1527,0.514,0.044980198019801985,40.92295330493212,0.0,0.0,0.0,24.27,4.53,24.27
1528,0.627,0.03147524752475247,42.05979021679414,0.0,0.0,0.0,24.29,4.09,24.29
1529,0.656,0.02194059405940594,44.27630464271503,0.0,0.0,0.0,24.31,3.64,24.31
1530,0.601,0.024198019801980192,45.53381139438362,0.0,0.0,0.0,24.31,3.76,24.31
1531,0.556,0.026267326732673266,45.61319944688795,0.0,0.0,0.0,24.3,3.87,24.3
1532,0.431,0.028524752475247526,44.00320974210013,0.0,0.0,0.0,24.3,3.99,24.3
1533,0.269,0.036079207920792083,41.81845053718097,0.0,0.0,0.0,24.33,4.24,24.33
1534,0.063,0.04405940594059406,39.64321789856232,0.0,0.0,0.0,24.37,4.5,24.37
1535,0.003,0.05203960396039604,36.8614605388106,0.0,0.0,0.0,24.4,4.76,24.4
1536,0.0,0.07376237623762376,35.17208278151845,0.0,0.0,0.0,24.4,5.29,24.4
1537,0.0,0.1004950495049505,34.26070793876874,0.0,0.0,0.0,24.41,5.83,24.41
1538,0.0,0.1327920792079208,33.8732942425476,0.0,0.0,0.0,24.41,6.36,24.41
1539,0.0,0.12217821782178219,33.97173542765298,0.0,0.0,0.0,24.31,6.2,24.31
1540,0.0,0.11222772277227722,34.27976107136978,0.0,0.0,0.0,24.22,6.05,24.22
1541,0.0,0.10346534653465345,35.75955437005049,0.0,0.0,0.0,24.12,5.89,24.12
1542,0.0,0.0975247524752475,40.12907277988882,0.0,0.0,0.0,24.06,5.77,24.06
1543,0.0,0.09108910891089107,45.73386928669453,0.0,0.0,0.0,24.0,5.64,24.0
1544,0.0,0.08514851485148513,49.65563908040845,0.0,0.0,0.0,23.94,5.52,23.94
1545,0.0,0.08960396039603961,50.91314583207703,0.0,0.0,0.0,24.1,5.61,24.1
1546,0.0,0.09405940594059406,50.63687540936196,0.0,0.0,0.0,24.26,5.7,24.26
1547,0.0,0.09851485148514852,50.04305277662958,0.0,0.0,0.0,24.42,5.79,24.42
